f_Hz,Round_p_centre_0deg_dB,Round_p_centre_15deg_dB,Round_p_centre_30deg_dB,Round_p_centre_45deg_dB,Round_p_centre_60deg_dB,Round_p_centre_75deg_dB,Round_p_centre_90deg_dB,Round_p_centre_120deg_dB,Round_p_centre_150deg_dB,Round_p_centre_180deg_dB,Round_p_FP_0deg_dB,Round_p_FP_15deg_dB,Round_p_FP_30deg_dB,Round_p_FP_45deg_dB,Round_p_FP_60deg_dB,Round_p_FP_75deg_dB,Round_p_FP_90deg_dB,Round_p_FP_120deg_dB,Round_p_FP_150deg_dB,Round_p_FP_180deg_dB,Round_p_avg_0deg_dB,Round_p_avg_15deg_dB,Round_p_avg_30deg_dB,Round_p_avg_45deg_dB,Round_p_avg_60deg_dB,Round_p_avg_75deg_dB,Round_p_avg_90deg_dB,Round_p_avg_120deg_dB,Round_p_avg_150deg_dB,Round_p_avg_180deg_dB,Flat_p_centre_0deg_dB,Flat_p_centre_15deg_dB,Flat_p_centre_30deg_dB,Flat_p_centre_45deg_dB,Flat_p_centre_60deg_dB,Flat_p_centre_75deg_dB,Flat_p_centre_90deg_dB,Flat_p_centre_120deg_dB,Flat_p_centre_150deg_dB,Flat_p_centre_180deg_dB,Flat_p_FP_0deg_dB,Flat_p_FP_15deg_dB,Flat_p_FP_30deg_dB,Flat_p_FP_45deg_dB,Flat_p_FP_60deg_dB,Flat_p_FP_75deg_dB,Flat_p_FP_90deg_dB,Flat_p_FP_120deg_dB,Flat_p_FP_150deg_dB,Flat_p_FP_180deg_dB,Flat_p_avg_0deg_dB,Flat_p_avg_15deg_dB,Flat_p_avg_30deg_dB,Flat_p_avg_45deg_dB,Flat_p_avg_60deg_dB,Flat_p_avg_75deg_dB,Flat_p_avg_90deg_dB,Flat_p_avg_120deg_dB,Flat_p_avg_150deg_dB,Flat_p_avg_180deg_dB
336.358566101486,2.5481513290926,2.47130304723205,2.22229780751378,1.75594205831451,1.11212757672648,0.582347977470905,0.339055852675758,-0.497681125726184,-0.109041717347221,0.600576114862519,2.51106712643298,2.43822335036686,2.20056374749229,1.749483108376,1.11753016732981,0.59215461332089,0.353099418630155,-0.481184619341381,-0.111335066366566,0.590651790196725,2.20462818801344,2.37023114818111,2.35400040226027,2.11393547556644,1.66276967314201,1.23782448188338,1.06269200802757,-0.0462620123341239,-1.07226306902616,0.17141755115048,2.60015824615087,2.50000198238826,2.18448232828716,1.65175636168118,1.04793454193551,0.657161273990727,0.424182871196865,-0.575741783613289,-0.0637915870155257,0.648667910120179,2.5678772003321,2.47184325149018,2.16715765983803,1.64693780573186,1.05089551027304,0.664432802618529,0.438840986894001,-0.558934052425572,-0.0663633399835807,0.638565976852031,2.23942417451305,2.38760986868632,2.31066922980919,2.00349354449406,1.57785746342362,1.29771093738555,1.1758467786624,-0.144722537253066,-1.03076165230283,0.220142588528668
356.359487256136,2.72232595797297,2.65262895389042,2.4319528896067,2.00172552790877,1.32100155620902,0.650054222148364,0.350704700328192,-0.462693634269652,-0.12487832152605,0.667258387835149,2.67625738218253,2.61058859460162,2.40202781787574,1.99003966524102,1.32596337752679,0.661502288724213,0.364922337869987,-0.444962646704887,-0.127531758380455,0.656206513607017,2.35238592050833,2.52606836858504,2.53702769754185,2.3359787318391,1.86810662789384,1.31791756615702,1.0722917918617,0.0869922556590119,-1.17754699540136,0.185024479599959,2.84420424879272,2.75606746657147,2.46639702098189,1.92611004378039,1.21511339496984,0.689193916378194,0.460070188762332,-0.55361248025898,-0.0779719276060419,0.720661335191556,2.8010392706756,2.71769253348877,2.44129861853779,1.91802492132485,1.21897349807846,0.697192764776621,0.474186126650951,-0.535347883556997,-0.0809357426488365,0.709423699419527,2.46267455796577,2.62083327834344,2.56705124100442,2.25829266388972,1.74340703279089,1.32720640088735,1.20031804339435,-0.0158473968749566,-1.13986588588601,0.239096244455723
377.549725072677,2.89127993902532,2.81838423567381,2.6094063378909,2.22875126688802,1.56277246740495,0.760375730769428,0.355381098953609,-0.41149213634687,-0.142093280595341,0.741629421702574,2.83746184222285,2.76819433983874,2.57082141289097,2.20996373463133,1.56554962467017,0.773663742062292,0.37014562638537,-0.392642782303071,-0.145151714367779,0.729340658499822,2.4840312483597,2.65736107361274,2.67944444988683,2.52591339865049,2.08947576358165,1.43624325208049,1.0676073421605,0.230567718091371,-1.28730999443826,0.199657736272136,3.03944552681111,2.96459283420977,2.71616236396832,2.21309209428472,1.43666592386819,0.743377401672193,0.478462092982067,-0.514881914098531,-0.0963171458951158,0.798953028760649,2.98441489633533,2.91457476939289,2.6809365337974,2.19913684768083,1.44045401587579,0.752853472289079,0.492119808285436,-0.495205788384216,-0.099711784076049,0.786476130959681,2.6341650290644,2.80255769160782,2.78468976138706,2.51374545887731,1.95340323503106,1.37851191597121,1.19372017207915,0.1281412289819,-1.2581605890004,0.257666101550116
400,3.10654928169458,3.01363580438731,2.77528549960103,2.42353819086006,1.81673657328947,0.924268118694416,0.362367295031127,-0.342752943506339,-0.159868044636058,0.825341699701118,3.04694914562909,2.95714653277513,2.72889128609149,2.39645846358073,1.8151179647679,0.93894731844283,0.378212827108346,-0.322990426783874,-0.163383521874433,0.811702165947638,2.6470575407776,2.80571743725706,2.80026635545735,2.66958691180368,2.30055615702615,1.59651327240698,1.06063274030135,0.376799268485242,-1.39992420854016,0.216106011090427,3.20372525835835,3.13356476412433,2.91900175860479,2.48457815951737,1.70587452740665,0.839869683368392,0.481684082523207,-0.455806711461773,-0.118103008936874,0.885514624323547,3.13785207837183,3.07228386343195,2.87238610957398,2.4621022775406,1.7076743273209,0.851397000960808,0.495207255064942,-0.43484669446072,-0.121971567692678,0.871686968862086,2.76405774121744,2.93602985393353,2.94702801493354,2.73953630702522,2.19449478008423,1.47082477279176,1.16172905040117,0.282509880826252,-1.38381480117595,0.276970592053321
423.785237743718,3.42062692434918,3.29355180553938,2.97463675883774,2.59021272087055,2.05662809244277,1.14149686166201,0.385261613920853,-0.257510523276024,-0.178421694045221,0.919035652541749,3.35579440385184,3.231913270177,2.92208098122506,2.55475323717458,2.04835633956282,1.15621954133839,0.402781411763341,-0.237139322508381,-0.182450511402154,0.903933996523615,2.89677267785619,3.02592328369506,2.94337700496412,2.77221571639206,2.47176947550239,1.78760498493743,1.06700462144626,0.514526748682576,-1.51516702048469,0.234008546136675,3.39319502404438,3.30769402641397,3.0860953458296,2.71684133393391,2.00225832297725,0.997804256748256,0.477595556554382,-0.373077898241941,-0.142250472869382,0.982814711295764,3.31939134002815,3.23754805122048,3.02857052323874,2.68376899859676,1.99933688842545,1.01130814604661,0.491569238525583,-0.351079505156873,-0.146643002176517,0.96752015851743,2.90049522906935,3.05990302206419,3.06255877170566,2.91041600681187,2.43885264282553,1.61673969605623,1.11691056212157,0.43972767836215,-1.51489641365617,0.298501705690143
448.984819323749,3.84325924621351,3.68356136422181,3.25790127245688,2.75670411715173,2.25901410994216,1.39583094927938,0.44010891832706,-0.160471927247659,-0.199981520433908,1.02132213388974,3.76994745184746,3.61472958033661,3.19986233558301,2.71390537871664,2.2423459636253,1.40838500117362,0.459755451377909,-0.139880843847786,-0.204574952661917,1.00465857737325,3.25432718546329,3.34808637916596,3.1590384608773,2.86482526183147,2.58094512514078,1.98197274731914,1.10214393151236,0.629270068599746,-1.63485604931237,0.250813558890702,3.68677244199238,3.56182083317998,3.26340631679905,2.90200581490335,2.29405354255423,1.22617076279852,0.48010627750168,-0.265774263292725,-0.168695936610609,1.09245286247571,3.60764398973287,3.48574120988463,3.1972167313538,2.85748220280641,2.2832803769119,1.2404367294214,0.495319726540076,-0.243128583595065,-0.173667605931458,1.07557984622369,3.12083050546742,3.24498663882733,3.17406154481772,3.01837061848435,2.6491178335069,1.81253024139683,1.07800782274485,0.588316216773231,-1.65125936315241,0.32272276846817
475.682846001088,4.31669860155087,4.14507360113286,3.64265065111887,2.96987222055396,2.41514157861075,1.65631731809458,0.541930136437371,-0.0600979030930848,-0.228645270453578,1.12883276715598,4.22792173722161,4.06300698681067,3.57663992931016,2.92103003524358,2.38945180228632,1.66402539746556,0.563734585677373,-0.0397141941830774,-0.233835232990977,1.11052548439532,3.67443872423594,3.74045453187643,3.46502464820514,2.99729050059351,2.62683682078138,2.14147293655553,1.175447627704,0.704743888593894,-1.76155378978515,0.261817225306706,4.13145621599071,3.95770237782113,3.52171380933068,3.05939189518856,2.54556666163698,1.5143267470183,0.508210459958076,-0.137854070615706,-0.200294841803017,1.21321506223349,4.0452379590411,3.8754845252855,3.44924006400493,3.00425024128278,2.5240590367688,1.52680533498598,0.525478000568012,-0.11509323889619,-0.205894344496408,1.19467078287227,3.48430124579874,3.5565096677162,3.35001410440292,3.08467808023186,2.78858459728476,2.03210267096941,1.06660721572261,0.712233184198433,-1.79628512559526,0.347086435541627
503.968419957949,4.74856090472364,4.59112874368759,4.08649914468964,3.27108396314006,2.54379248224911,1.8864446091359,0.700068051682009,0.0334421822285583,-0.268249403669112,1.23824211850467,4.63673768764226,4.48815843741401,4.00649450252801,3.2158427284328,2.50995691595499,1.88681161869718,0.723348126273676,0.0532128405640317,-0.274036687844981,1.21822647639878,4.06698942723206,4.11860637420198,3.81785072760902,3.20861359211214,2.640784994385,2.23008727398304,1.28412631547819,0.725539960006646,-1.89505377054539,0.262187847834132,4.6818368009979,4.47954081303489,3.91283464884549,3.24046870061224,2.72979349214284,1.82837673070019,0.583196078263792,0.000372715633055584,-0.243801268483348,1.33996999188201,4.58036194793751,4.38484021670389,3.83317310851194,3.17690953997142,2.69575013073767,1.83552612912826,0.603033330543637,0.0226320678464675,-0.250047441797273,1.31969329951291,3.96659159459056,3.990301152723,3.64257829413423,3.16409658486025,2.83633359149248,2.22986735199848,1.10095948017151,0.791839662902864,-1.95613063645559,0.364910009047957
533.935941668014,5.08622378091502,4.95242728400892,4.50888391672871,3.66038505981208,2.69577967827951,2.05880882570247,0.913092082515134,0.111515360905194,-0.319119041873595,1.34943468195942,4.94717406513827,4.82314999205697,4.4077356000287,3.59504937741713,2.65567620276213,2.0501940914096,0.936255758837892,0.130324717686738,-0.325474880784741,1.32765736637342,4.36731136016348,4.40829688063336,4.13423934893295,3.48758618034386,2.68308603144169,2.22998218745975,1.409071029798,0.679407614907471,-2.02932539678774,0.250127220929313,5.20944394074191,5.01856247938549,4.4127703727976,3.51251684154599,2.8471382501305,2.11855169641905,0.723935007984913,0.133959213375118,-0.307768555918268,1.46555242013369,5.08132368565616,4.90059784618236,4.31940516949754,3.44209485776249,2.80078160553912,2.1166496486333,0.746120913372333,0.155112954701268,-0.314623179846825,1.44351586398787,4.45110837872393,4.44816924355444,4.03059094777347,3.3242599382643,2.80672192597308,2.353756770477,1.18806066638821,0.80714415874753,-2.13444918141168,0.367267080167286
565.685424949238,5.37812566267913,5.24544106517027,4.8530730609572,4.08295316012197,2.93286039254915,2.1693565308815,1.16397953404611,0.168000097005763,-0.377180170557369,1.4663616695869,5.213229717731,5.08950272284169,4.72588366522062,4.00091578847253,2.88729801738868,2.15145569911737,1.18453510649337,0.185543310835627,-0.38406232050759,1.44278178400914,4.60296156742107,4.61616132770311,4.35588197867341,3.76540281545362,2.80715008102457,2.15501804225623,1.51459662211779,0.556757878912101,-2.15478749476406,0.227677677238317,5.59506125566962,5.44558862320045,4.91766262304646,3.9112325648952,2.94533443660934,2.33711219508019,0.94023149004316,0.24865931856434,-0.396808776047298,1.58624863929236,5.43163349754641,5.29456482758482,4.80047786453829,3.83160415848905,2.88936450526863,2.32321928393662,0.963365218352662,0.268193848772709,-0.404165437143537,1.56244641606292,4.80971095920007,4.80098792764587,4.41285122975373,3.59291864446466,2.76401113513579,2.36512942177379,1.3163509020555,0.742149883856827,-2.32468429849414,0.348492655873384
599.322830750673,5.75429316702702,5.58063934470845,5.1402639337245,4.46051512750829,3.27731156092068,2.24457961312212,1.41690441895112,0.194964540495142,-0.438719515544385,1.59221314280482,5.56717703452936,5.40132327554201,4.98639604651092,4.35480828935299,3.22332113171191,2.21848328491276,1.43176904241617,0.210958064436791,-0.446081046289117,1.56682341944365,4.89193201833739,4.84513010266809,4.5069206720892,3.9604349437165,3.00417653903199,2.05319356828344,1.5531167888687,0.347367073259219,-2.26663392405769,0.195788750354053,5.84005198955068,5.72060830526539,5.31652638230779,4.39424484640204,3.11736462772187,2.45960018241691,1.22418028910161,0.335402423870086,-0.506562480907958,1.70660098947255,5.64080108123288,5.53322619778181,5.16667779103146,4.29777199606457,3.05530176992641,2.43238088146063,1.24541638336864,0.35288076187565,-0.514268584702109,1.68103749861725,5.01504984180538,4.9963792959598,4.67907880909142,3.91403803668263,2.8032256276446,2.25905944347711,1.45130593729165,0.586103352950021,-2.50868443563574,0.310957814419888
634.96042078728,6.28205994923617,6.05463334007264,5.46500875042388,4.74834309617896,3.67317169935064,2.33640962479487,1.62012987043018,0.176543831040754,-0.507824402789006,1.72168453083021,6.06937882614442,5.85112799924734,5.28631769271587,4.61460160841618,3.6036115739484,2.3038702826632,1.62630331861432,0.190809135671151,-0.515581951384181,1.69454637609474,5.32014226426621,5.19444140763767,4.68579956960847,4.04369024167385,3.1870709725359,1.98752450285263,1.47744087396336,0.0402048351423991,-2.36970110263291,0.146480277456554,6.1193421822096,5.96565176135622,5.58357561014765,4.8523179184089,3.44328542401038,2.4996940389568,1.54030093440369,0.385932313824064,-0.627550031282453,1.83526319915272,5.89279946692781,5.74770400336136,5.39789106787051,4.72853681389005,3.3747829486723,2.45993298270734,1.55548014733435,0.400901897686612,-0.635443501153456,1.80797097492834,5.20734331337626,5.13469332039662,4.80224183958461,4.17098478255275,2.97370235180537,2.07606421865093,1.53508296067317,0.327651186447122,-2.6693166200945,0.260786580928819
672.717132202972,6.84761435717962,6.60654768043541,5.89855072926326,4.9815113575454,4.01408710048781,2.49971754671907,1.72317003410008,0.0919587052143158,-0.595968875862898,1.84085331249772,6.59606060204454,6.36818024392509,5.69297462541395,4.81956473407207,3.92073527715352,2.46132327072404,1.71874064909726,0.104677446799593,-0.603935052066365,1.8121145178988,5.80655125904578,5.61160985154775,4.95436511072778,4.07511231895602,3.24958878608807,1.992326756051,1.26578911266953,-0.364578169029651,-2.46866693386992,0.062706898923442,6.64019911394195,6.39352925959497,5.82576342793945,5.17815103737698,3.89707567493428,2.51244023110218,1.81945601457108,0.378840672165179,-0.759493832435034,1.96990334512385,6.39101201524267,6.15190957299943,5.60814591512748,5.01819137036611,3.81419526324855,2.46297390942407,1.82382809337413,0.390847109094166,-0.76738631358705,1.94099913208818,5.59800209756072,5.4138181358735,4.8831100765241,4.26507935670372,3.20188448617086,1.89519811192261,1.49343418381789,-0.0525780539758435,-2.80609664558721,0.192559369270152
712.718974512272,7.29000783176097,7.07489334985812,6.38315845192519,5.26094009647849,4.22866586446028,2.75260227429466,1.70924225143066,-0.0675225060335876,-0.708655994142975,1.94017727909097,6.98621187312459,6.78761412170156,6.14073058611539,5.07226665683537,4.10633064248767,2.70556522073262,1.69440007641273,-0.0555335293371013,-0.716508603578101,1.91005390562615,6.19156623894327,5.93615099245981,5.23186951576284,4.15175458964163,3.15935740266365,2.03080231477673,0.954465510136399,-0.833947492562042,-2.55287048838484,-0.0685904527902907,7.32697344433008,7.02815589901219,6.20951511009603,5.35231430997851,4.32822087316701,2.58292191048906,1.97115737636101,0.273521796922843,-0.919803491172333,2.08708056928161,7.03956837301384,6.75366731898972,5.96398111709965,5.15341857103082,4.21815563978596,2.52714085673984,1.96080079276888,0.282474583325967,-0.927362462794679,2.0568120168498,6.17520080566415,5.87485285475349,5.07101908617775,4.19971804915393,3.32048395806038,1.79761669156265,1.26227866416547,-0.570527918951941,-2.92562253984614,0.0791165109017412
755.099450145355,7.62986657451001,7.41911748189706,6.79129684803226,5.63831016992647,4.34971896746817,3.04317922632017,1.62001258646895,-0.285725190089299,-0.836357350469827,2.02379447673109,7.27033297491812,7.07609761015029,6.49939961219591,5.41885064589228,4.1982605133991,2.9807869087541,1.59729914937525,-0.273005136294099,-0.84369812025246,1.99255444538452,6.46063540556648,6.1237073603419,5.38675165291653,4.27049341500913,3.00078417204787,2.00159339217213,0.641504744650869,-1.29614458345731,-2.60410776321943,-0.247260406926764,7.84944299758588,7.59680685169937,6.74408968216961,5.50595753054393,4.57426217542131,2.78504957390198,1.93143815233206,0.0359137949373156,-1.12313592993262,2.16080535530828,7.49804435745608,7.26567189234761,6.46197194206378,5.27347227610518,4.42636504638467,2.72315317898054,1.90520753517406,0.042752186051315,-1.1297723494113,2.12952125346591,6.64740875835333,6.27679672822697,5.35804037368834,4.11668566072642,3.2044855038981,1.80062117030424,0.846759891999747,-1.19287890959347,-3.0066100479408,-0.109724199074393
800,8.04661869504624,7.78527791974356,7.09948780889865,6.02760884103941,4.49705641693983,3.26940595860092,1.54672914647293,-0.52573359896585,-0.962909352550406,2.10046305484524,7.63241770438505,7.38652336929637,6.74994935548177,5.76409244748886,4.31758048625751,3.18228893432225,1.51859094554589,-0.511433961985396,-0.970315591847184,2.0674291439618,6.77004529346074,6.3197841412571,5.43016438846548,4.3035534976022,2.88729680216741,1.80760152107894,0.419266585206631,-1.66937113609931,-2.62847892588193,-0.468829878218982,8.08460076932512,7.89667442206778,7.23018234706994,5.83691407736806,4.61861111429338,3.11522954489641,1.73322088853661,-0.312816784218975,-1.34142905567747,2.2026704928299,7.65652193454964,7.49097946976271,6.89070680809582,5.57413460935178,4.42935636126846,3.03939066853483,1.69329636191095,-0.306747773401063,-1.34740047684293,2.16971934221485,6.84866489889108,6.42345678113707,5.55378968491171,4.1644140355911,2.90538509169363,1.81236016455393,0.372149611161117,-1.79952624276867,-3.00856885924728,-0.366476073437902
847.570475487436,8.52460213108976,8.22225541995808,7.38459380322954,6.27371254774627,4.71260291405982,3.3202982563339,1.54667482866429,-0.774179867928272,-1.11188117274364,2.14026345909449,8.04570480919391,7.76179994706939,6.9756038617961,5.9536681032774,4.50293221498476,3.20385058972486,1.5156795256581,-0.755178419538365,-1.11790533847883,2.10682433884416,7.13524134098431,6.56492020650857,5.46693680788135,4.1591965976714,2.78314317547148,1.44797616170649,0.279401933938224,-1.89695832301419,-2.6303684892411,-0.770018982414246,8.32720957861622,8.08551107072691,7.48548961988616,6.29086490774937,4.60541033136448,3.41719157183776,1.48955130374084,-0.727587057183684,-1.542739478718,2.22244165897512,7.83540283024556,7.61003337419607,7.07274676746446,5.98542209485394,4.38201570374576,3.3156135429359,1.44397574314855,-0.717876398145061,-1.54654422950079,2.18914616931542,6.98450201833214,6.44622821487008,5.5221253545239,4.23435279073868,2.61960227846162,1.66366035914092,0.0214388659408912,-2.23336351788271,-2.91393148641888,-0.68786471484415
897.969638647499,8.89712567216198,8.60272184370703,7.71279852481418,6.40737264974405,4.92662277655385,3.22879022766047,1.63547084751254,-0.975264550455338,-1.27653773559249,2.13871084127519,8.33325010532806,8.06198138487935,7.23647773361343,6.02471915352515,4.67493208995766,3.08303495926421,1.59791039235067,-0.950206110625448,-1.28128352558676,2.10454772358437,7.42137580085594,6.71073765355269,5.48849493555867,3.95065453595873,2.54739967635891,1.07586390808136,0.109267978478535,-1.97005013967361,-2.6177166709857,-1.16053167848665,8.8652865186432,8.50131429075613,7.62752695642944,6.59491652973386,4.73697999452258,3.50351267783275,1.35937627943746,-1.13737860772819,-1.70961793690715,2.21564770500385,8.31345390282817,7.96462178734039,7.13907034875244,6.22049808875653,4.48344890794387,3.36282153664355,1.31389497862562,-1.12064084945176,-1.71157144365061,2.18168980543958,7.35586144126967,6.63361494768425,5.39849136163575,4.08447527665603,2.45364140740813,1.25369551467923,-0.142645875241707,-2.40742974090458,-2.7826434623876,-1.0837242674074
951.365692002177,9.15875977224499,8.85353726747948,7.97738975545525,6.55310243462222,5.00558609260799,3.13102418860748,1.71687135357105,-1.08563823975522,-1.44764028710602,2.09647903961608,8.49912252710628,8.21814881070675,7.41715708603477,6.10598718291654,4.69953479945858,2.96134192406577,1.66604635745253,-1.05343914083442,-1.45020270955695,2.06230109182464,7.59018946703176,6.70303423983823,5.33903778113081,3.75539276567332,2.1640009761632,0.826160406578071,-0.204485445552244,-1.96149008700982,-2.58277712855413,-1.64789514861607,9.32283786165222,8.97002434617238,7.88092528702657,6.59083737477236,4.97300654432244,3.28516410808342,1.40387908353753,-1.47234167434166,-1.86865041630321,2.13281867032701,8.67525321751479,8.34841161890761,7.32101770158172,6.13181240682834,4.67905366606933,3.10276997076616,1.35876311423261,-1.44378291113208,-1.86793260285912,2.09900170237273,7.71231546701987,6.81254065860434,5.32013350650051,3.69722848584295,2.25454646102301,0.730475018583814,-0.235128079151217,-2.33241331260272,-2.63721400597472,-1.6121276879895
1007.9368399159,9.42817893185,9.07986225628208,8.11978029853598,6.69234218540068,4.94083685259879,3.11064942899764,1.64782694283525,-1.10926449557879,-1.61704916654882,2.01477276088903,8.665521154873,8.34223527686994,7.46049037014292,6.16872828986062,4.57534307347981,2.91741549837522,1.57798402017723,-1.07044578498706,-1.61609685006282,1.98182236771957,7.73996799351934,6.68944175691758,5.09057782575035,3.43819045736316,1.83555139110509,0.598666855244367,-0.626805845640981,-2.00964806337648,-2.55275955163429,-2.24148226572155,9.40755409952353,9.13040914341001,8.18733437792619,6.53963321176691,5.08779795425013,2.96920790103105,1.54364268354988,-1.61484117935876,-1.99383269482222,1.98804453749754,8.6322281836517,8.38826898353388,7.53945903537618,6.00476715437049,4.73314132716341,2.75874901980555,1.49083036174934,-1.5716758769965,-1.98921349485722,1.9556175559727,7.75503194840264,6.69512460317684,5.15420879342581,3.36719079732817,1.90078205457,0.43431653837088,-0.425008926597685,-2.14691885914041,-2.48328091953833,-2.26932058029684
1067.87188333603,9.63421368887756,9.27085741150819,8.22486219599595,6.70940270795807,4.85607381183693,3.06930683502593,1.36546107972401,-1.10696292315643,-1.77955501013084,1.89320545908857,8.74764855380151,8.41313071003775,7.45526702255131,6.09024574800887,4.43064212253102,2.84260433614819,1.27642044534422,-1.06414288568126,-1.7748387913673,1.86158374390532,7.83607610484085,6.60155553314695,4.87835098573158,3.03339002850114,1.63348772756087,0.286610666905857,-0.906428034861849,-2.21346658800479,-2.56142276731339,-2.95008666355433,9.52602280679159,9.17313237662976,8.28829610793533,6.68653891101822,4.949586502939,2.84929593530618,1.57001381331661,-1.53350505543112,-2.04404274792283,1.82805031012498,8.63282162025966,8.30473334952007,7.51836610353766,6.07757989702514,4.51742229740918,2.62304292672423,1.49610760573351,-1.47977364204586,-2.03581828254831,1.797033674613,7.75181025309126,6.52158470587735,4.82815773412994,3.11533398732051,1.55639408343095,0.350637361569225,-0.760158385341494,-2.08214406963313,-2.38469460863953,-3.01667856910657
1131.37084989848,9.7602857707269,9.36816234452949,8.28174060687214,6.64941061557586,4.78031247558269,2.87818453814581,0.97991104292924,-1.16595717426712,-1.92486323327539,1.74269051216924,8.73189265355606,8.3694773951175,7.38273106267801,5.92437496738075,4.28766714286708,2.61069627774628,0.881993242970799,-1.12072601024802,-1.91564856268711,1.71308329406139,7.84837517163916,6.35974624366012,4.52584628471041,2.82623248188203,1.41161247703255,0.134267657452801,-0.870264630984799,-2.56544097688862,-2.62944931404263,-3.77704012010688,9.83053230853292,9.38207387889678,8.21598993950297,6.75515785515302,4.6742268173132,2.86925083466307,1.28182850234367,-1.38457462573494,-2.05928262903849,1.6353279457577,8.81506541995548,8.39095080393097,7.3069832698204,6.03862498278221,4.16765556286549,2.61809802295019,1.18140718968662,-1.32611828451564,-2.04719190313856,1.60642734912149,7.88093770510816,6.43496783381672,4.54354240062611,2.77879047652496,1.43227456134708,0.223361142807216,-0.999681741893939,-2.28905657632193,-2.4102813691178,-3.88629639333567
1198.64566150134,9.86080421104011,9.43874095354584,8.24714581910537,6.56936430119722,4.60287666845356,2.58687023124514,0.681307355987416,-1.37216807050742,-2.04756977779305,1.57500405872348,8.67116611323089,8.28129002327419,7.19587274201815,5.72465745631814,4.0299423235745,2.28436165595318,0.587108932540823,-1.32442382457629,-2.03335185645107,1.54798566553912,7.82612795554991,6.16261949287208,4.18307546497167,2.6917876201582,1.35781074410726,0.323532407106458,-0.77226939608068,-2.94666951909701,-2.80753871821365,-4.72654456867202,9.87919329861263,9.48353738799763,8.23546486703479,6.55567717001382,4.53062887625085,2.75384143623165,0.749821372500295,-1.33599627734569,-2.06749283743529,1.41130087459668,8.68737591701046,8.32970654001552,7.18800706226925,5.70172255984771,3.96337215329174,2.45992258498165,0.636082275961233,-1.27623437699979,-2.05116447644493,1.38506319522687,7.84900530653671,6.12769616271562,4.23271125885767,2.66795355320701,1.42950372230209,0.200570567624011,-0.872757443071852,-2.71628489860222,-2.57280906362098,-4.89281323943454
1269.92084157456,9.85489447142299,9.42237492400353,8.202100384,6.40446055267093,4.38425561181514,2.36633281453428,0.513834289131789,-1.7665768345089,-2.14342095077705,1.40569868224077,8.47216871269162,8.07423719868299,6.9801166286385,5.41868546118103,3.7323935617041,2.03990741956065,0.425328968202711,-1.7130358279721,-2.12394801164645,1.38177183958015,7.71833454822252,5.89598696724519,4.10083713117221,2.67252341556846,1.68164993934119,0.507738043596504,-0.856781822718052,-3.15565416726505,-3.14273043963017,-5.80292458919451,9.81170506548207,9.3923620408825,8.24007453563416,6.35706342887985,4.4640160371148,2.42159362533316,0.305369927611768,-1.47994272000495,-2.05466403105458,1.20413041015388,8.42258019449121,8.03819423890638,7.02276124850534,5.3688505026576,3.82235365212459,2.08288072446033,0.204786710124905,-1.41946212932326,-2.0340041046019,1.18087317186864,7.69352771643211,5.87903793711696,3.98398328128126,2.7873571490518,1.55179549517089,0.490484317440257,-0.690996590762753,-3.17076477378325,-2.93037206406911,-6.00756579828512
1345.43426440594,9.87467663113943,9.37723302880438,8.07245532544401,6.23079134973247,4.21702518589417,2.18033461053927,0.315776011378074,-2.31413771502806,-2.2088167706204,1.25629334591596,8.28434859222942,7.81499411874023,6.64107870971826,5.09429537448047,3.48522481230282,1.82804867280923,0.228974816880982,-2.24753264080917,-2.18419090923047,1.23530424441609,7.60116253291856,5.65501179663713,4.03347538937761,3.05199295366096,1.94648350402926,0.522381171901769,-0.937491236740677,-3.14821551227904,-3.67862550509947,-7.01188282301066,9.88674504879016,9.37405524004398,8.06297277108824,6.25295223188434,4.22951090480501,2.07155553245403,0.149519114729233,-1.87798484675287,-2.03939205965323,1.02626891459468,8.29993667676729,7.81241664679553,6.62836289201338,5.12162809860786,3.49119134114568,1.71138382686699,0.0743685390553023,-1.81343325867811,-2.01448157782385,1.00616810671981,7.60380097130692,5.72153986624634,4.15664596533781,2.91684710163361,1.9820038096712,0.705841975820489,-0.840112080061453,-3.37221105002745,-3.54715201240262,-7.24416795495392
1425.43794902454,9.80137618197983,9.31108115852041,7.90798269434916,6.06799932574637,3.99159091133695,1.94053962955007,0.0418746549641506,-2.88128932503751,-2.25307860317899,1.1405530800008,7.95674504074697,7.49943994118133,6.24020870840363,4.76088211398525,3.17283778397529,1.57129881915128,-0.0318228475572412,-2.79057956635981,-2.22407711829116,1.12105650405251,7.43679782544497,5.56216980371593,4.30065615544674,3.39815436294629,2.14890635592294,0.654624040491234,-0.854735242946508,-3.18368338949782,-4.46433275405174,-8.37469581305228,9.82105634746465,9.32175170595967,7.89718354038139,6.06915360097838,3.96411489028574,1.93054292457679,0.132857574801886,-2.49019433306668,-2.03480530267795,0.889284474532813,7.9805026119143,7.51288625033355,6.22709223369019,4.76137540342903,3.14431425685453,1.570775069366,0.0728676401595427,-2.41250108227871,-2.00613430137334,0.871044765446793,7.44594693614486,5.46584440347937,4.23228867402506,3.45875962044515,2.27049663082354,0.578225336128812,-1.09738557259405,-3.29187905351629,-4.40480469100639,-8.62780159903873
